site,site_code,date,site_type,transect,zone,position_mlh,h_slope,v_slope,fucus_pc,barnacl_25pc,mast,ulva,ent,porphyra,diatoms,rcr,rfa,gfa,isopods,chth,bal,myt,encr_bryo,red_bryo,brown_bryo,mastj,mastp,hemi,rbr,rbr2,rbr3,amph,b-red,sponge,or_sp,ye_sp,mene,caul,pag_h,wasp,teg_chl,mazz,mazz2,mazz_s,mazz_f,sarg,pag_s,r_myt,chond,polyn,polys,crypto,mya,neries,zost,gunnel,schyz,prio,small_white_barn,egregia,microcladia,sip_brown,myt_ca,calli,chaeto,hetero-sip,limpet_n,chiton_n,littorine_n,mytilus_n,myt_ca_n,brown_mussel_n,oyster_n,oyster_scar_n,pag_n,grapsid_n,claw_n,mene_n,mya_n,cockle_n,green_crab_n,shore_crab_n,clam_n,tegula_n,notes,notes_position_mlh,notes_transect,notes_fucus_pc
Pt. San Pablo,RRR,6/19/2019,riprap,3,Low,0.5,6,21.6,0.1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,23,0,0,0,0,0,0,0,0,0,0,,,,<1
Pt. San Pablo,RRR,6/19/2019,riprap,3,Mid,4,10.4,26.5,10,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pt. San Pablo,RRR,6/19/2019,riprap,4,Low,0.8,1.2,12.4,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,54,41,0,0,0,0,0,0,0,0,0,0,,,,
Pt. San Pablo,RRR,6/19/2019,riprap,4,Mid,3.7,8.2,19,10,5,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,
Pt. San Pablo,RRR,6/19/2019,riprap,5,Low,0.6,8.2,4.1,0.1,0,1,1,0,0,0,0,0,0,1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,,,,<1
Pt. San Pablo,RRR,6/19/2019,riprap,5,Mid,4,3.4,11.2,60,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,87,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,1,Low,1.7,6.1,26.5,0,5,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,1,Mid,5.2,61.6,32.3,18,5,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not much gastropod/bivalve settling space,,,
RTC North Dock,RTCR,6/5/2019,riprap,2,Low,1.7,8.2,17.4,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,19,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,2,Mid,7.1,26.7,18.8,68,7,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,3,Low,1.7,5.6,2.2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"There are measurements for ""HAIRY M"" but I don't know what they are...",,,
RTC North Dock,RTCR,6/5/2019,riprap,3,Mid,6.3,2.8,6.5,40,5,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,10,16,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,4,Low,2.3,0,9.7,0,0,0,1,0,0,,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,4,Mid,4.85,4.7,8.6,7,2,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,5,Low,2,73.9,26.8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC North Dock,RTCR,6/5/2019,riprap,5,Mid,4.25,6,93.4,55,3,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Beach,RTCC,5/11/2019,cobble,1,Low,2,1.4,11.1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1 oyster scar was a box,2L,,
RTC Beach,RTCC,5/11/2019,cobble,1,Mid,4.6,5.5,14.5,10,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,4.6R,,
RTC Beach,RTCC,5/11/2019,cobble,2,Low,1.4,2.7,6.8,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,
RTC Beach,RTCC,5/11/2019,cobble,2,Mid,3.2,1.1,19.8,10,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.2R,,
RTC Beach,RTCC,5/11/2019,cobble,3,Low,1,12.1,15.5,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,
RTC Beach,RTCC,5/11/2019,cobble,3,Mid,4.2,12.3,22.5,25,10,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,9,1,0,0,0,0,0,0,0,0,0,,4.2R,,
RTC Beach,RTCC,5/11/2019,cobble,4,Low,1,13.7,13.8,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Fucus germling present. Mostly large rocks and small cobble/gravel, too big/embedded to turn over.",,,
RTC Beach,RTCC,5/11/2019,cobble,4,Mid,4.5,12.6,8.4,70,13,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Quadrat 0.5m to left of tape to get fucus patch,,,
RTC Beach,RTCC,5/11/2019,cobble,5,Low,1,0.7,12,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,1L,,
RTC Beach,RTCC,5/11/2019,cobble,5,Mid,5.5,6.7,15.4,25,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.5R,,
RTC Theater,RTCS,5/7/2019,seawall,2.5,High,,5.8,15.3,0.1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,b.w 2 & 3,<1
RTC Theater,RTCS,5/7/2019,seawall,2.5,Mid,,2.5,6.2,15,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Position against wall,,b.w 2 & 3,
RTC Theater,RTCS,5/7/2019,seawall,3,High,2.4,13.4,15.8,0,12,1,,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Theater,RTCS,5/7/2019,seawall,3,Mid,1.3,6.7,12.3,40,48,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Theater,RTCS,5/7/2019,seawall,4,High,3.5,15.2,18.4,0,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Theater,RTCS,5/7/2019,seawall,4,Mid,1.4,5,11.3,30,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Theater,RTCS,5/7/2019,seawall,4.5,High,,3.9,16.5,0.1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,b.w 4 & 5,<1
RTC Theater,RTCS,5/7/2019,seawall,4.5,Mid,,23.8,16.8,40,2,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Position against wall,,b.w 4 & 5,
RTC Theater,RTCS,5/7/2019,seawall,5,High,2.3,13.2,20.1,0,15,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RTC Theater,RTCS,5/7/2019,seawall,5,Mid,1.4,1,22.5,100,8,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,1,Low,0.5,1.9,8.9,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,1,Mid,5.2,4.6,63.7,80,7,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,2,Low,1.2,24.8,7.7,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,26,0,0,0,0,0,0,0,0,1,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,2,Mid,5.5,24.2,23.8,40,5,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,3,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,3,Low,1,7.6,14.9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,3,Mid,4.2,16.5,12.4,70,8,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,4,Low,1,4.8,9.8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,18,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,4,Mid,6.5,26.6,4.7,40,13,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,5,Low,1,2.3,5.9,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,,,,
San Quentin Beach,SQB,6/7/2019,bench,5,Mid,4.2,23.3,50.1,80,5,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SF Marina,SFMS,5/23/2019,seawall,1,Low,0,4.7,41.6,0,6,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
SF Marina,SFMS,5/23/2019,seawall,1,Low,0,26.5,40.2,0,8,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,67,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1,
SF Marina,SFMS,5/23/2019,seawall,1,Mid,1.6,2.3,77.5,75,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SF Marina,SFMS,5/23/2019,seawall,1,Mid,1,1.4,89.4,65,6,0,1,1,0,0,1,0,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1,
SF Marina,SFMS,5/23/2019,seawall,1.5,Low,0,4,14.5,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,45,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,,,b.w 1 & 2,
SF Marina,SFMS,5/23/2019,seawall,1.5,Mid,1.25,0.6,78.3,60,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,b.w 1 & 2,
SF Marina,SFMS,5/23/2019,seawall,2,Low,1.1,4,82.9,70,9,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-2,
SF Marina,SFMS,5/23/2019,seawall,2,Mid,0,1.5,11,0,3,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-2,
SF Marina,SFMS,5/23/2019,seawall,3,Low,0,37.6,8.21,0,6,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,,,-3,
SF Marina,SFMS,5/23/2019,seawall,3,Mid,1,0.1,79.6,90,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-3,
Starkweather Park,SWR,6/10/2019,riprap,1,Low,0.5,1,15.4,80,4,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,33,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,1,Mid,3.5,3.4,1.6,69,3,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,97,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,2,Low,0.6,2.3,14.7,35,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,3,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,2,Mid,3.4,1.3,6.5,45,4,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,10,92,0,0,0,0,0,0,0,0,14,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,3,Low,0.6,6.6,14.8,60,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,30,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,3,Mid,3.6,9.2,3.2,54,3,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,8,76,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,4,Low,1.2,4.8,19.5,90,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,20,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,4,Mid,5.3,11.7,12.5,70,3,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,5,Low,1.1,14.6,11.4,40,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,15,0,0,0,0,0,0,0,0,0,0,,,,
Starkweather Park,SWR,6/10/2019,riprap,5,Mid,6.1,0.2,1,72,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,32,0,0,0,0,0,0,0,0,0,0,,,,
